apoCaM-CA-Ng.loop2.water4.frame672  20  1.8404
apoCaM-CA-Ng.loop2.water4.frame673  20  1.8620
apoCaM-CA-Ng.loop2.water4.frame679  20  1.7472
apoCaM-CA-Ng.loop2.water4.frame680  20  1.8169
apoCaM-CA-Ng.loop2.water4.frame682  20  1.8409
apoCaM-CA-Ng.loop2.water4.frame683  20  1.9218
apoCaM-CA-Ng.loop2.water4.frame685  20  1.7939
apoCaM-CA-Ng.loop2.water4.frame686  20  1.8664
apoCaM-CA-Ng.loop2.water4.frame687  20  1.8820
apoCaM-CA-Ng.loop2.water4.frame688  20  1.7275
apoCaM-CA-Ng.loop2.water4.frame689  20  1.8848
apoCaM-CA-Ng.loop2.water4.frame694  20  1.8721
apoCaM-CA-Ng.loop2.water4.frame695  20  1.8626
apoCaM-CA-Ng.loop2.water4.frame696  20  1.8152
apoCaM-CA-Ng.loop2.water4.frame697  20  1.8470
apoCaM-CA-Ng.loop2.water4.frame698  20  1.8062
apoCaM-CA-Ng.loop2.water4.frame700  20  1.7899
apoCaM-CA-Ng.loop2.water4.frame701  20  1.8402
apoCaM-CA-Ng.loop2.water4.frame702  20  1.8711
apoCaM-CA-Ng.loop2.water4.frame703  20  1.7492
apoCaM-CA-Ng.loop2.water4.frame704  20  1.7231
apoCaM-CA-Ng.loop2.water4.frame705  20  1.9823
apoCaM-CA-Ng.loop2.water4.frame706  20  1.9443
apoCaM-CA-Ng.loop2.water4.frame707  20  1.8640
apoCaM-CA-Ng.loop2.water4.frame708  20  1.6706
apoCaM-CA-Ng.loop2.water4.frame709  20  1.7390
apoCaM-CA-Ng.loop2.water4.frame710  20  1.7703
apoCaM-CA-Ng.loop2.water4.frame711  20  1.7117
apoCaM-CA-Ng.loop2.water4.frame712  20  1.6878
apoCaM-CA-Ng.loop2.water4.frame713  20  1.7360
apoCaM-CA-Ng.loop2.water4.frame714  20  1.7928
apoCaM-CA-Ng.loop2.water4.frame716  20  1.8455
apoCaM-CA-Ng.loop2.water4.frame721  20  1.7490
apoCaM-CA-Ng.loop2.water4.frame722  20  1.6816
apoCaM-CA-Ng.loop2.water4.frame723  20  1.7979
apoCaM-CA-Ng.loop2.water4.frame724  20  1.7869
apoCaM-CA-Ng.loop2.water4.frame726  20  1.8174
apoCaM-CA-Ng.loop2.water4.frame727  20  1.8565
apoCaM-CA-Ng.loop2.water4.frame729  20  1.7884
apoCaM-CA-Ng.loop2.water4.frame731  20  1.8973
apoCaM-CA-Ng.loop2.water4.frame733  20  1.9408
apoCaM-CA-Ng.loop2.water4.frame734  20  1.9373
apoCaM-CA-Ng.loop2.water4.frame736  20  1.9657
apoCaM-CA-Ng.loop2.water4.frame739  20  1.9601
apoCaM-CA-Ng.loop2.water4.frame742  20  1.9495
apoCaM-CA-Ng.loop2.water4.frame750  20  1.8956
apoCaM-CA-Ng.loop2.water4.frame752  20  1.5139
apoCaM-CA-Ng.loop2.water4.frame754  20  1.9343
apoCaM-CA-Ng.loop2.water4.frame755  20  1.8404
apoCaM-CA-Ng.loop2.water4.frame756  20  1.7817
apoCaM-CA-Ng.loop2.water4.frame757  20  1.8002
apoCaM-CA-Ng.loop2.water4.frame758  20  1.9499
apoCaM-CA-Ng.loop2.water4.frame759  20  1.8359
apoCaM-CA-Ng.loop2.water4.frame763  20  1.9758
apoCaM-CA-Ng.loop2.water4.frame764  20  1.8732
apoCaM-CA-Ng.loop2.water4.frame768  20  1.9346
apoCaM-CA-Ng.loop2.water4.frame769  20  1.9541
apoCaM-CA-Ng.loop2.water4.frame770  20  1.9658
apoCaM-CA-Ng.loop2.water4.frame771  20  2.0476
apoCaM-CA-Ng.loop2.water4.frame772  20  1.7578
apoCaM-CA-Ng.loop2.water4.frame773  20  1.7773
apoCaM-CA-Ng.loop2.water4.frame777  20  1.5853
apoCaM-CA-Ng.loop2.water4.frame779  20  1.7065
apoCaM-CA-Ng.loop2.water4.frame781  20  1.8452
apoCaM-CA-Ng.loop2.water4.frame782  20  1.8119
apoCaM-CA-Ng.loop2.water4.frame783  20  1.7905
apoCaM-CA-Ng.loop2.water4.frame785  20  1.6490
apoCaM-CA-Ng.loop2.water4.frame786  20  1.8422
apoCaM-CA-Ng.loop2.water4.frame788  20  1.9202
apoCaM-CA-Ng.loop2.water4.frame793  20  1.7809
apoCaM-CA-Ng.loop2.water4.frame794  20  1.7885
apoCaM-CA-Ng.loop2.water4.frame7  20  1.8739
apoCaM-CA-Ng.loop2.water4.frame800  20  1.8657
apoCaM-CA-Ng.loop2.water4.frame801  20  1.8742
apoCaM-CA-Ng.loop2.water4.frame802  20  1.8205
apoCaM-CA-Ng.loop2.water4.frame803  20  1.7888
apoCaM-CA-Ng.loop2.water4.frame804  20  1.5553
apoCaM-CA-Ng.loop2.water4.frame806  20  1.6812
apoCaM-CA-Ng.loop2.water4.frame809  20  1.9372
apoCaM-CA-Ng.loop2.water4.frame810  20  1.8265
apoCaM-CA-Ng.loop2.water4.frame82  20  1.8916
apoCaM-CA-Ng.loop2.water4.frame84  20  1.9019
apoCaM-CA-Ng.loop2.water4.frame85  20  1.6757
apoCaM-CA-Ng.loop2.water4.frame87  20  1.9829
apoCaM-CA-Ng.loop2.water4.frame88  20  1.9818
apoCaM-CA-Ng.loop2.water4.frame8  20  1.4540
apoCaM-CA-Ng.loop2.water4.frame91  20  1.7655
apoCaM-CA-Ng.loop2.water4.frame92  20  1.8470
apoCaM-CA-Ng.loop2.water4.frame938  20  1.9647
apoCaM-CA-Ng.loop2.water4.frame93  20  1.8714
apoCaM-CA-Ng.loop2.water4.frame94  20  1.9381
apoCaM-CA-Ng.loop2.water4.frame96  20  1.9117
apoCaM-CA-Ng.loop2.water4.frame97  20  1.9422
apoCaM-CA-Ng.loop2.water4.frame99  20  1.8854
apoCaM-CA-Ng.loop2.water5.frame1006  20  1.7680
apoCaM-CA-Ng.loop2.water5.frame1011  20  1.6830
apoCaM-CA-Ng.loop2.water5.frame1042  20  1.6557
apoCaM-CA-Ng.loop2.water5.frame1043  20  1.8272
apoCaM-CA-Ng.loop2.water5.frame1044  20  1.7107
apoCaM-CA-Ng.loop2.water5.frame1088  20  2.0688
apoCaM-CA-Ng.loop2.water5.frame1090  20  1.7946
apoCaM-CA-Ng.loop2.water5.frame1093  20  1.4673
apoCaM-CA-Ng.loop2.water5.frame1094  20  1.6962
apoCaM-CA-Ng.loop2.water5.frame1096  20  0.9843
apoCaM-CA-Ng.loop2.water5.frame1097  20  1.6948
apoCaM-CA-Ng.loop2.water5.frame1099  20  2.1312
apoCaM-CA-Ng.loop2.water5.frame1100  20  1.8808
apoCaM-CA-Ng.loop2.water5.frame1103  20  1.7914
apoCaM-CA-Ng.loop2.water5.frame1104  20  1.7762
apoCaM-CA-Ng.loop2.water5.frame1105  20  1.5261
apoCaM-CA-Ng.loop2.water5.frame1106  20  1.8094
apoCaM-CA-Ng.loop2.water5.frame1107  20  1.6329
apoCaM-CA-Ng.loop2.water5.frame1108  20  1.6185
apoCaM-CA-Ng.loop2.water5.frame1109  20  1.5855
apoCaM-CA-Ng.loop2.water5.frame1116  20  1.8569
apoCaM-CA-Ng.loop2.water5.frame111  20  1.7839
apoCaM-CA-Ng.loop2.water5.frame1135  20  1.8141
apoCaM-CA-Ng.loop2.water5.frame1137  20  1.5708
apoCaM-CA-Ng.loop2.water5.frame1173  20  1.6536
apoCaM-CA-Ng.loop2.water5.frame1178  20  1.9064
apoCaM-CA-Ng.loop2.water5.frame117  20  1.7770
apoCaM-CA-Ng.loop2.water5.frame1180  20  1.6182
apoCaM-CA-Ng.loop2.water5.frame118  20  1.7597
apoCaM-CA-Ng.loop2.water5.frame121  20  1.9067
apoCaM-CA-Ng.loop2.water5.frame1224  20  2.1310
apoCaM-CA-Ng.loop2.water5.frame1239  20  1.9917
apoCaM-CA-Ng.loop2.water5.frame123  20  1.8784
apoCaM-CA-Ng.loop2.water5.frame1241  20  1.9717
apoCaM-CA-Ng.loop2.water5.frame1243  20  1.9971
apoCaM-CA-Ng.loop2.water5.frame1244  20  1.9457
apoCaM-CA-Ng.loop2.water5.frame124  20  1.8290
apoCaM-CA-Ng.loop2.water5.frame1253  20  1.7282
apoCaM-CA-Ng.loop2.water5.frame1255  20  1.3893
apoCaM-CA-Ng.loop2.water5.frame1256  20  1.8119
apoCaM-CA-Ng.loop2.water5.frame1258  20  1.7527
apoCaM-CA-Ng.loop2.water5.frame1260  20  1.6146
apoCaM-CA-Ng.loop2.water5.frame1261  20  1.7690
apoCaM-CA-Ng.loop2.water5.frame1262  20  1.7392
apoCaM-CA-Ng.loop2.water5.frame1275  20  1.8474
apoCaM-CA-Ng.loop2.water5.frame1278  20  1.9452
apoCaM-CA-Ng.loop2.water5.frame1280  20  1.8226
apoCaM-CA-Ng.loop2.water5.frame1281  20  1.6914
apoCaM-CA-Ng.loop2.water5.frame1282  20  1.8058
apoCaM-CA-Ng.loop2.water5.frame1333  20  1.9314
apoCaM-CA-Ng.loop2.water5.frame1347  20  1.9145
apoCaM-CA-Ng.loop2.water5.frame1355  20  2.0117
apoCaM-CA-Ng.loop2.water5.frame1362  20  1.9215
apoCaM-CA-Ng.loop2.water5.frame1406  20  2.0074
apoCaM-CA-Ng.loop2.water5.frame1421  20  1.9005
apoCaM-CA-Ng.loop2.water5.frame1422  20  1.9191
apoCaM-CA-Ng.loop2.water5.frame1433  20  2.0522
apoCaM-CA-Ng.loop2.water5.frame1445  20  1.6560
apoCaM-CA-Ng.loop2.water5.frame1455  20  1.7942
apoCaM-CA-Ng.loop2.water5.frame1458  20  1.6423
apoCaM-CA-Ng.loop2.water5.frame1461  20  1.8744
apoCaM-CA-Ng.loop2.water5.frame1468  20  1.8844
apoCaM-CA-Ng.loop2.water5.frame1469  20  1.9101
apoCaM-CA-Ng.loop2.water5.frame1470  20  1.7712
apoCaM-CA-Ng.loop2.water5.frame1471  20  1.9184
apoCaM-CA-Ng.loop2.water5.frame1476  20  1.9719
apoCaM-CA-Ng.loop2.water5.frame1479  20  1.9126
apoCaM-CA-Ng.loop2.water5.frame1480  20  1.8312
apoCaM-CA-Ng.loop2.water5.frame1483  20  1.9035
apoCaM-CA-Ng.loop2.water5.frame1484  20  1.9434
apoCaM-CA-Ng.loop2.water5.frame1485  20  1.8305
apoCaM-CA-Ng.loop2.water5.frame1487  20  1.8407
apoCaM-CA-Ng.loop2.water5.frame1489  20  1.8440
apoCaM-CA-Ng.loop2.water5.frame1493  20  2.0377
apoCaM-CA-Ng.loop2.water5.frame1494  20  2.0890
apoCaM-CA-Ng.loop2.water5.frame1495  20  2.4581
apoCaM-CA-Ng.loop2.water5.frame1498  20  1.9536
apoCaM-CA-Ng.loop2.water5.frame1500  20  1.9740
apoCaM-CA-Ng.loop2.water5.frame193  20  1.8886
apoCaM-CA-Ng.loop2.water5.frame196  20  1.8621
apoCaM-CA-Ng.loop2.water5.frame197  20  1.8834
apoCaM-CA-Ng.loop2.water5.frame198  20  1.9827
apoCaM-CA-Ng.loop2.water5.frame201  20  1.8972
apoCaM-CA-Ng.loop2.water5.frame204  20  1.9858
apoCaM-CA-Ng.loop2.water5.frame205  20  1.9949
apoCaM-CA-Ng.loop2.water5.frame210  20  1.8272
apoCaM-CA-Ng.loop2.water5.frame212  20  1.9173
apoCaM-CA-Ng.loop2.water5.frame223  20  1.7907
apoCaM-CA-Ng.loop2.water5.frame224  20  1.8152
apoCaM-CA-Ng.loop2.water5.frame230  20  1.8858
apoCaM-CA-Ng.loop2.water5.frame231  20  1.8942
apoCaM-CA-Ng.loop2.water5.frame233  20  1.8455
apoCaM-CA-Ng.loop2.water5.frame239  20  1.9428
apoCaM-CA-Ng.loop2.water5.frame240  20  1.9062
apoCaM-CA-Ng.loop2.water5.frame243  20  1.8860
apoCaM-CA-Ng.loop2.water5.frame251  20  1.8857
apoCaM-CA-Ng.loop2.water5.frame344  20  1.8123
apoCaM-CA-Ng.loop2.water5.frame383  20  1.8744
apoCaM-CA-Ng.loop2.water5.frame394  20  1.9318
apoCaM-CA-Ng.loop2.water5.frame400  20  1.8967
apoCaM-CA-Ng.loop2.water5.frame402  20  1.5698
apoCaM-CA-Ng.loop2.water5.frame406  20  1.8849
apoCaM-CA-Ng.loop2.water5.frame407  20  1.9208
apoCaM-CA-Ng.loop2.water5.frame408  20  1.9690
apoCaM-CA-Ng.loop2.water5.frame409  20  1.9025
apoCaM-CA-Ng.loop2.water5.frame448  20  1.8552
apoCaM-CA-Ng.loop2.water5.frame450  20  1.7727
apoCaM-CA-Ng.loop2.water5.frame451  20  1.8161
apoCaM-CA-Ng.loop2.water5.frame458  20  1.4350
apoCaM-CA-Ng.loop2.water5.frame461  20  2.3043
apoCaM-CA-Ng.loop2.water5.frame462  20  1.8062
apoCaM-CA-Ng.loop2.water5.frame464  20  1.8264
apoCaM-CA-Ng.loop2.water5.frame466  20  1.8499
apoCaM-CA-Ng.loop2.water5.frame467  20  1.9057
apoCaM-CA-Ng.loop2.water5.frame469  20  1.9149
apoCaM-CA-Ng.loop2.water5.frame470  20  1.8898
apoCaM-CA-Ng.loop2.water5.frame471  20  1.9330
apoCaM-CA-Ng.loop2.water5.frame476  20  1.9617
apoCaM-CA-Ng.loop2.water5.frame477  20  1.9945
apoCaM-CA-Ng.loop2.water5.frame478  20  1.8086
apoCaM-CA-Ng.loop2.water5.frame480  20  1.8238
apoCaM-CA-Ng.loop2.water5.frame481  20  1.8405
apoCaM-CA-Ng.loop2.water5.frame483  20  1.8955
apoCaM-CA-Ng.loop2.water5.frame494  20  1.9818
apoCaM-CA-Ng.loop2.water5.frame495  20  1.7342
apoCaM-CA-Ng.loop2.water5.frame497  20  1.8659
apoCaM-CA-Ng.loop2.water5.frame4  20  1.6056
apoCaM-CA-Ng.loop2.water5.frame503  20  1.7464
apoCaM-CA-Ng.loop2.water5.frame508  20  1.8335
apoCaM-CA-Ng.loop2.water5.frame512  20  1.5797
apoCaM-CA-Ng.loop2.water5.frame5  20  2.2350
apoCaM-CA-Ng.loop2.water5.frame63  20  1.8378
apoCaM-CA-Ng.loop2.water5.frame647  20  1.9680
apoCaM-CA-Ng.loop2.water5.frame649  20  1.9832
apoCaM-CA-Ng.loop2.water5.frame650  20  1.7714
apoCaM-CA-Ng.loop2.water5.frame66  20  1.8949
apoCaM-CA-Ng.loop2.water5.frame69  20  1.7976
apoCaM-CA-Ng.loop2.water5.frame6  20  2.0787
apoCaM-CA-Ng.loop2.water5.frame71  20  1.8861
apoCaM-CA-Ng.loop2.water5.frame72  20  1.8369
apoCaM-CA-Ng.loop2.water5.frame737  20  1.8998
apoCaM-CA-Ng.loop2.water5.frame738  20  1.8485
apoCaM-CA-Ng.loop2.water5.frame73  20  1.9195
apoCaM-CA-Ng.loop2.water5.frame740  20  1.4607
apoCaM-CA-Ng.loop2.water5.frame745  20  1.8547
apoCaM-CA-Ng.loop2.water5.frame746  20  1.8418
apoCaM-CA-Ng.loop2.water5.frame747  20  1.7810
apoCaM-CA-Ng.loop2.water5.frame748  20  1.7950
apoCaM-CA-Ng.loop2.water5.frame765  20  1.9816
apoCaM-CA-Ng.loop2.water5.frame767  20  1.9169
apoCaM-CA-Ng.loop2.water5.frame76  20  1.8259
apoCaM-CA-Ng.loop2.water5.frame778  20  1.8923
apoCaM-CA-Ng.loop2.water5.frame789  20  1.8667
apoCaM-CA-Ng.loop2.water5.frame78  20  1.9224
apoCaM-CA-Ng.loop2.water5.frame790  20  1.5268
apoCaM-CA-Ng.loop2.water5.frame797  20  1.8790
apoCaM-CA-Ng.loop2.water5.frame798  20  1.7854
apoCaM-CA-Ng.loop2.water5.frame79  20  1.8699
apoCaM-CA-Ng.loop2.water5.frame80  20  1.8642
apoCaM-CA-Ng.loop2.water5.frame83  20  1.8731
apoCaM-CA-Ng.loop2.water5.frame86  20  1.9171
apoCaM-CA-Ng.loop2.water5.frame89  20  1.8371
apoCaM-CA-Ng.loop2.water5.frame95  20  1.8685
apoCaM-CA-Ng.loop2.water5.frame9  20  2.0296
apoCaM-CA-Ng.loop2.water6.frame1098  20  1.8219
apoCaM-CA-Ng.loop2.water6.frame1102  20  1.6872
apoCaM-CA-Ng.loop2.water6.frame110  20  1.8911
apoCaM-CA-Ng.loop2.water6.frame1110  20  1.2423
apoCaM-CA-Ng.loop2.water6.frame1242  20  1.8470
apoCaM-CA-Ng.loop2.water6.frame1252  20  1.9434
apoCaM-CA-Ng.loop2.water6.frame1257  20  2.0123
apoCaM-CA-Ng.loop2.water6.frame1259  20  1.7746
apoCaM-CA-Ng.loop2.water6.frame1277  20  1.7568
apoCaM-CA-Ng.loop2.water6.frame1279  20  1.8883
apoCaM-CA-Ng.loop2.water6.frame1388  20  1.8993
apoCaM-CA-Ng.loop2.water6.frame199  20  1.7657
apoCaM-CA-Ng.loop2.water6.frame200  20  1.8952
apoCaM-CA-Ng.loop2.water6.frame202  20  1.9052
apoCaM-CA-Ng.loop2.water6.frame203  20  1.6671
apoCaM-CA-Ng.loop2.water6.frame207  20  1.7442
apoCaM-CA-Ng.loop2.water6.frame208  20  1.8946
apoCaM-CA-Ng.loop2.water6.frame209  20  1.8665
apoCaM-CA-Ng.loop2.water6.frame234  20  1.9232
apoCaM-CA-Ng.loop2.water6.frame405  20  1.8758
apoCaM-CA-Ng.loop2.water6.frame472  20  1.7892
apoCaM-CA-Ng.loop2.water6.frame473  20  1.2354
apoCaM-CA-Ng.loop2.water6.frame474  20  1.9806
apoCaM-CA-Ng.loop2.water6.frame475  20  1.9236
apoCaM-CA-Ng.loop2.water6.frame479  20  1.8188
apoCaM-CA-Ng.loop2.water6.frame506  20  2.0886
apoCaM-CA-Ng.loop2.water6.frame507  20  1.8370
apoCaM-CA-Ng.loop2.water6.frame56  20  2.0896
apoCaM-CA-Ng.loop2.water6.frame57  20  1.9343
apoCaM-CA-Ng.loop2.water6.frame58  20  1.8837
apoCaM-CA-Ng.loop2.water6.frame648  20  1.9436
apoCaM-CA-Ng.loop2.water6.frame67  20  1.9560
apoCaM-CA-Ng.loop2.water6.frame741  20  1.7940
apoCaM-CA-Ng.loop2.water7.frame1101  20  1.2242
apoCaM-CA-Ng.loop2.water7.frame1254  20  1.4821
apoCaM-CA-Ng.loop2.water7.frame59  20  1.8437
apoCaM-CA-Ng.loop2.water7.frame60  20  1.8121
apoCaM-CA-Ng.loop2.water7.frame68  20  1.8623
apoCaM-CA-Ng.loop3.water1.frame522  20  1.9860
apoCaM-CA-Ng.loop3.water1.frame545  20  1.9524
apoCaM-CA-Ng.loop3.water1.frame560  20  1.9966
apoCaM-CA-Ng.loop3.water1.frame961  20  1.9654
apoCaM-CA-Ng.loop3.water1.frame999  20  1.9106
apoCaM-CA-Ng.loop3.water2.frame1000  20  1.8383
apoCaM-CA-Ng.loop3.water2.frame241  20  2.3834
apoCaM-CA-Ng.loop3.water2.frame242  20  2.0244
apoCaM-CA-Ng.loop3.water2.frame243  20  2.0019
apoCaM-CA-Ng.loop3.water2.frame521  20  1.9934
apoCaM-CA-Ng.loop3.water2.frame523  20  1.9373
apoCaM-CA-Ng.loop3.water2.frame525  20  1.9027
apoCaM-CA-Ng.loop3.water2.frame526  20  1.9689
apoCaM-CA-Ng.loop3.water2.frame528  20  1.9464
apoCaM-CA-Ng.loop3.water2.frame529  20  2.0104
apoCaM-CA-Ng.loop3.water2.frame530  20  1.9238
apoCaM-CA-Ng.loop3.water2.frame532  20  1.9360
apoCaM-CA-Ng.loop3.water2.frame533  20  1.9604
apoCaM-CA-Ng.loop3.water2.frame534  20  1.9837
apoCaM-CA-Ng.loop3.water2.frame535  20  1.9428
apoCaM-CA-Ng.loop3.water2.frame537  20  1.9789
apoCaM-CA-Ng.loop3.water2.frame538  20  1.9241
apoCaM-CA-Ng.loop3.water2.frame539  20  1.9875
apoCaM-CA-Ng.loop3.water2.frame540  20  1.9766
apoCaM-CA-Ng.loop3.water2.frame541  20  1.8951
apoCaM-CA-Ng.loop3.water2.frame542  20  1.9992
apoCaM-CA-Ng.loop3.water2.frame543  20  1.8947
apoCaM-CA-Ng.loop3.water2.frame544  20  1.7254
apoCaM-CA-Ng.loop3.water2.frame546  20  2.2442
apoCaM-CA-Ng.loop3.water2.frame547  20  1.9582
apoCaM-CA-Ng.loop3.water2.frame548  20  1.9278
apoCaM-CA-Ng.loop3.water2.frame549  20  1.9425
apoCaM-CA-Ng.loop3.water2.frame550  20  1.9193
apoCaM-CA-Ng.loop3.water2.frame551  20  1.9436
apoCaM-CA-Ng.loop3.water2.frame552  20  1.8999
apoCaM-CA-Ng.loop3.water2.frame553  20  1.9543
apoCaM-CA-Ng.loop3.water2.frame554  20  1.9900
apoCaM-CA-Ng.loop3.water2.frame555  20  1.9341
apoCaM-CA-Ng.loop3.water2.frame556  20  1.9642
apoCaM-CA-Ng.loop3.water2.frame557  20  1.9279
apoCaM-CA-Ng.loop3.water2.frame558  20  1.9227
apoCaM-CA-Ng.loop3.water2.frame559  20  1.9098
apoCaM-CA-Ng.loop3.water2.frame561  20  1.9529
apoCaM-CA-Ng.loop3.water2.frame562  20  1.9992
apoCaM-CA-Ng.loop3.water2.frame563  20  2.0055
apoCaM-CA-Ng.loop3.water2.frame564  20  2.0457
apoCaM-CA-Ng.loop3.water2.frame569  20  1.9705
apoCaM-CA-Ng.loop3.water2.frame592  20  1.9619
apoCaM-CA-Ng.loop3.water2.frame593  20  1.9457
apoCaM-CA-Ng.loop3.water2.frame595  20  1.9623
apoCaM-CA-Ng.loop3.water2.frame596  20  1.9553
apoCaM-CA-Ng.loop3.water2.frame598  20  2.0348
apoCaM-CA-Ng.loop3.water2.frame599  20  1.9468
apoCaM-CA-Ng.loop3.water2.frame602  20  1.9036
apoCaM-CA-Ng.loop3.water2.frame603  20  1.9213
apoCaM-CA-Ng.loop3.water2.frame604  20  1.9287
apoCaM-CA-Ng.loop3.water2.frame605  20  1.9729
apoCaM-CA-Ng.loop3.water2.frame606  20  1.9455
apoCaM-CA-Ng.loop3.water2.frame616  20  1.9069
apoCaM-CA-Ng.loop3.water2.frame626  20  1.9816
apoCaM-CA-Ng.loop3.water2.frame636  20  2.0169
apoCaM-CA-Ng.loop3.water2.frame641  20  1.9469
apoCaM-CA-Ng.loop3.water2.frame643  20  1.9312
apoCaM-CA-Ng.loop3.water2.frame644  20  1.9172
apoCaM-CA-Ng.loop3.water2.frame649  20  1.8996
apoCaM-CA-Ng.loop3.water2.frame664  20  2.0128
apoCaM-CA-Ng.loop3.water2.frame666  20  1.8966
apoCaM-CA-Ng.loop3.water2.frame672  20  2.0286
apoCaM-CA-Ng.loop3.water2.frame676  20  1.9413
apoCaM-CA-Ng.loop3.water2.frame678  20  1.9437
apoCaM-CA-Ng.loop3.water2.frame687  20  1.9667
apoCaM-CA-Ng.loop3.water2.frame706  20  2.0062
apoCaM-CA-Ng.loop3.water2.frame709  20  1.9917
apoCaM-CA-Ng.loop3.water2.frame711  20  1.7886
apoCaM-CA-Ng.loop3.water2.frame712  20  1.9517
apoCaM-CA-Ng.loop3.water2.frame713  20  1.9800
apoCaM-CA-Ng.loop3.water2.frame715  20  1.9034
apoCaM-CA-Ng.loop3.water2.frame717  20  1.8932
apoCaM-CA-Ng.loop3.water2.frame718  20  1.9740
apoCaM-CA-Ng.loop3.water2.frame727  20  1.9762
apoCaM-CA-Ng.loop3.water2.frame729  20  1.9442
apoCaM-CA-Ng.loop3.water2.frame734  20  2.0004
apoCaM-CA-Ng.loop3.water2.frame735  20  1.9867
apoCaM-CA-Ng.loop3.water2.frame739  20  1.9616
apoCaM-CA-Ng.loop3.water2.frame775  20  1.9794
apoCaM-CA-Ng.loop3.water2.frame779  20  1.9886
apoCaM-CA-Ng.loop3.water2.frame781  20  2.0054
apoCaM-CA-Ng.loop3.water2.frame782  20  1.9697
apoCaM-CA-Ng.loop3.water2.frame794  20  1.9135
apoCaM-CA-Ng.loop3.water2.frame796  20  1.9341
apoCaM-CA-Ng.loop3.water2.frame806  20  1.9876
apoCaM-CA-Ng.loop3.water2.frame814  20  2.0028
apoCaM-CA-Ng.loop3.water2.frame822  20  1.8724
apoCaM-CA-Ng.loop3.water2.frame836  20  1.9534
apoCaM-CA-Ng.loop3.water2.frame839  20  1.9525
apoCaM-CA-Ng.loop3.water2.frame847  20  1.9755
apoCaM-CA-Ng.loop3.water2.frame851  20  1.9216
apoCaM-CA-Ng.loop3.water2.frame852  20  1.9765
apoCaM-CA-Ng.loop3.water2.frame869  20  2.0210
apoCaM-CA-Ng.loop3.water2.frame879  20  1.9826
apoCaM-CA-Ng.loop3.water2.frame885  20  1.9420
apoCaM-CA-Ng.loop3.water2.frame900  20  1.9365
apoCaM-CA-Ng.loop3.water2.frame901  20  1.9527
apoCaM-CA-Ng.loop3.water2.frame906  20  1.9045
apoCaM-CA-Ng.loop3.water2.frame924  20  1.9609
apoCaM-CA-Ng.loop3.water2.frame927  20  2.0205
apoCaM-CA-Ng.loop3.water2.frame944  20  1.9305
apoCaM-CA-Ng.loop3.water2.frame953  20  2.0298
apoCaM-CA-Ng.loop3.water2.frame954  20  1.9349
apoCaM-CA-Ng.loop3.water2.frame955  20  1.9393
apoCaM-CA-Ng.loop3.water2.frame956  20  1.9564
apoCaM-CA-Ng.loop3.water2.frame957  20  1.9921
apoCaM-CA-Ng.loop3.water2.frame958  20  1.8829
apoCaM-CA-Ng.loop3.water2.frame959  20  1.9365
apoCaM-CA-Ng.loop3.water2.frame960  20  1.9420
apoCaM-CA-Ng.loop3.water2.frame962  20  1.9241
apoCaM-CA-Ng.loop3.water2.frame963  20  1.8970
apoCaM-CA-Ng.loop3.water2.frame964  20  1.9178
apoCaM-CA-Ng.loop3.water2.frame965  20  1.9118
apoCaM-CA-Ng.loop3.water2.frame966  20  1.5920
apoCaM-CA-Ng.loop3.water2.frame967  20  1.8842
apoCaM-CA-Ng.loop3.water2.frame968  20  1.9348
apoCaM-CA-Ng.loop3.water2.frame969  20  1.9303
apoCaM-CA-Ng.loop3.water2.frame970  20  1.9174
apoCaM-CA-Ng.loop3.water2.frame971  20  1.9212
apoCaM-CA-Ng.loop3.water2.frame972  20  1.6408
apoCaM-CA-Ng.loop3.water2.frame973  20  1.8557
apoCaM-CA-Ng.loop3.water2.frame974  20  1.8502
apoCaM-CA-Ng.loop3.water2.frame975  20  1.6555
apoCaM-CA-Ng.loop3.water2.frame976  20  1.7812
apoCaM-CA-Ng.loop3.water2.frame977  20  1.8678
apoCaM-CA-Ng.loop3.water2.frame978  20  1.8180
apoCaM-CA-Ng.loop3.water2.frame979  20  1.9432
apoCaM-CA-Ng.loop3.water2.frame980  20  1.8908
apoCaM-CA-Ng.loop3.water2.frame981  20  1.9019
apoCaM-CA-Ng.loop3.water2.frame982  20  1.9041
apoCaM-CA-Ng.loop3.water2.frame983  20  1.9093
apoCaM-CA-Ng.loop3.water2.frame984  20  1.9320
apoCaM-CA-Ng.loop3.water2.frame985  20  1.9092
apoCaM-CA-Ng.loop3.water2.frame986  20  1.9012
apoCaM-CA-Ng.loop3.water2.frame987  20  1.8638
apoCaM-CA-Ng.loop3.water2.frame988  20  1.8921
apoCaM-CA-Ng.loop3.water2.frame990  20  1.9357
apoCaM-CA-Ng.loop3.water2.frame991  20  1.9273
apoCaM-CA-Ng.loop3.water2.frame992  20  1.9361
apoCaM-CA-Ng.loop3.water2.frame993  20  1.9110
apoCaM-CA-Ng.loop3.water2.frame994  20  1.9674
apoCaM-CA-Ng.loop3.water2.frame995  20  1.9783
apoCaM-CA-Ng.loop3.water2.frame996  20  1.9497
apoCaM-CA-Ng.loop3.water2.frame997  20  1.9144
apoCaM-CA-Ng.loop3.water2.frame998  20  1.8764
apoCaM-CA-Ng.loop3.water3.frame174  20  1.9089
